Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-17197,Lakhipur College,Assam,Goalpara,www.lakhipurcollege.ac.in,1981,Urban,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17196,Handique Girl's College,Assam,Kamrup Metro,www.hgcollege.edu.in,1939,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17194,Uttar Kampith Mahavidyalaya,Assam,Nalbari,www.ukmahavidyalaya.ac.in,1983,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17192,Hatsingimari College,Assam,South Salmara Mancachar,www.hatsingimaricollege.ac.in,1987,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17190,Dhubri P.G.T.T. College,Assam,Dhubri,www.dhubripgttcollege.in,1991,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17189,Nabajyoti College,Assam,Barpeta,www.nabajyoticollege.ac.in,1971,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17188,BRM Govt.Law College,Assam,Kamrup Metro,www.brmgovtlawcollege.org.in,1914,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17187,Dhubri Law College,Assam,Dhubri,https://dhubrilawcollege.in/,1967,Urban,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-17186,T.T. College,Assam,Kamrup,www.ttcollegemirza.com,1992,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17185,Pub-Kamrup College,Assam,Kamrup,www.pubkamrupcollege.co.in,1972,Rural,Affiliated College,University,"Gauhati University, Guwahati",State Public University
C-17184,Chilarai College,Assam,Dhubri,www.chilaraicollege.co.in,1973,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17183,Kaliabor College,Assam,Nagaon,www.kaliaborcollege.ac.in,1969,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17181,Barpeta Law College,Assam,Barpeta,blc.ac.in,1972,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17179,Nirmal Haloi College,Assam,Bajali,www.nhcollege.ac.in,1979,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17176,Swahid Smriti Mahavidyalaya,Assam,Nalbari,http://ssm.ac.in,1989,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17174,Dalgoma Anchalik College,Assam,Goalpara,www.dalgomaanchalikcollege.co.in,1993,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17172,R.G. Baruah College,Assam,Kamrup Metro,www.rgbaruahcollege.org,1978,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17171,G.L. Choudhury College,Assam,Barpeta,www.glcc.ac.in,1990,Urban,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-49246,PRAGJYOTISH BED COLLEGE PACHARIA .,Assam,Kamrup,www.pragjyotishbedcollegepacharia.com,2012,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17312,Gyanpeeth Degree College,Assam,Baksa,www.gyanpeethdegreecollege.in,1993,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-17241,Ghanakanta Baruah College,Assam,Marigaon,gkbcollege.ac.in,1993,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17257,Sonapur College,Assam,Kamrup Metro,www.sonapurcollege.ac.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-50903,NORTH EASTERN REGIONAL INSTITUTE OF MANAGEMENT(NERIM),Assam,Kamrup Metro,nerimindia.org,1992,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-17256,S.D.P. College of Teachers Education,Assam,Nalbari,https://sdpctetihu.org,1994,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8507,H.P.B.Girls College. Golaghat,Assam,Golaghat,www.hpbgirlscollege.edu.in,1969,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17255,Asian Institute of Management and Technology,Assam,Kamrup,www.asianinstitutions.com,2008,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-61818,Fakhruddin Ali Ahmed Medical College,Assam,Barpeta,www.faamcassam.co.in,2011,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-72048,NATIONAL FORENSIC SCIENCES UNIVERSITY GUWAHATI CAMPUS,Assam,Kamrup Metro,https://guwahati.nfsu.ac.in/,2023,Urban,PG Center / Off-Campus Center,Central Government,NATIONAL FORENSIC SCIENCES UNIVERSITY,Institute of National Importance
C-60506,Tupamari Anchalik College,Assam,Kamrup,tac.office1994@gmail.com,1994,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17126,"Jaleswar College , Tapoban",Assam,Goalpara,www.jaleswarcollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71178,TEZPUR MEDICAL COLLEGE AND HOSPITAL,Assam,Sonitpur,www.tmchassam.edu.in,-,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17288,Arya Vidyapeeth College,Assam,Kamrup Metro,www.avcollege.ac.in,1958,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8492,"Paschim Dhemaji College P.O.Ghuguha Dol, Dhemaji",Assam,Dhemaji,www.paschimdhemajicollege.org,1997,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-60505,"Gurudev Kalicharan Brahma College, Tipkai ",Assam,Kokrajhar,https://gkbctipkai.com/about-gurudev-kalicharang-brahma/,1999,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61817,Rahman Institute of Pharmaceutical Sciences and Research,Assam,Kamrup Metro,www.ripsr.org,2019,Rural,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-17118,Kalabari College,Assam,Biswanath,www.kalabaricollege.org.in,1992,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-65427,GOVT MODEL COLLEGE BORKHOLA,Assam,Cachar,https://gmcborkhola.org/ ,2020,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-8494,"Dr. Nobin  Bordoloi College P.O. Na-Ali ,Dhekiajuli",Assam,Jorhat,drnabinbordoloicollege.org,1986,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-1071,"North East Regional Centre, Tepesia Sports Complex, Sonapur, Guwahati",Assam,Kamrup,www.lnipe.edu.in,2009,Rural,PG Center / Off-Campus Center,Central Government,"Lakshmibai National Institute of Physical Education, Gwalior",Deemed University-Government
C-8475,Jorhat Institue of Science and Technology P.O. Chenijan-785010,Assam,Jorhat,http://www.jist.ac.in,1971,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8506,Ledo College. Ledo. Tinsukia,Assam,Tinsukia,www.ledocollege.in,1997,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17254,Progati College,Assam,Dhubri,www.progaticollege.org,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17253,Kamrup College,Assam,Nalbari,www.kamrupcollege.co.in,1966,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-66307,HITESWAR SAIKIA PARAMEDICAL COLLEGE,Assam,Kamrup Metro,www.hspcassam.org,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8390,Bordoloni Central College P.O. Bordoloni Tin Ali,Assam,Dhemaji,www.bordolonicentralcollege.org,1997,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17249,Batadraba Sri Sri Sankardev College,Assam,Nagaon,www.batadrabassscollege.org.in,1989,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17240,T.H.B. College,Assam,Sonitpur,www.thbcollege.in,1963,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26400,M.K.Dey College,Assam,Cachar,www.mkdc1994.in,1994,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-26396,Karimganj Law College,Assam,Karimganj,http://karimganjlawcollege.ac.in/,1984,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-8476,Demow Chariali College P.O.Demow Chariali,Assam,Dhemaji,dimowcharialicollege.in,1997,Rural,Affiliated College,University,"Dibrugarh University, Dibrugarh",State Public University
C-26398,T.T. College,Assam,Cachar,ttcollegesilchar.com,1960,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-8414,Barpathar College P.O.Barpathar-785602,Assam,Golaghat,barpatharcollege.edu.in,1987,Urban,Affiliated College,Central Government,"Dibrugarh University, Dibrugarh",State Public University
C-17350,S.B.M.S. College,Assam,Kamrup,www.sbmscollege.org,1963,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8505,Dibru College,Assam,Dibrugarh,www.dibrucollege.edu.in,1963,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17227,Barpeta Bongaigaon College,Assam,Barpeta,www.bbcollegelangla.co.in,1992,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-51496,Nazir Ajmal Memorial College of Education,Assam,Nagaon,http://namce.ajmalgroupofcolleges.org,2014,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17239,Milanjyoti College,Assam,Barpeta,www.milanjyoticollege.com,1997,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17123,Tangla College,Assam,Udalguri,www.tanglacollege.ac.in,1970,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17322,Narangi Anchalik Mahavidyalaya,Assam,Kamrup Metro,http://narangianchalikmahavidyalaya.ac.in/,1991,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17308,Gauhati Commerce College,Assam,Kamrup Metro,www.gauhaticommercecollege.in,1962,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17162,Dispur College,Assam,Kamrup Metro,www.dispurcollege.ac.in,1978,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-25076,"Govt. B.T. College,Goalpara",Assam,Goalpara,www.ctegoalpara.co.in,1974,Urban,Affiliated College,Central Government,"Gauhati University, Guwahati",State Public University
C-26403,A.L.Choudhury College,Assam,Hailakandi,www.alccollegealgapur.ac.in,1996,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-26404,Hailakandi Women's College,Assam,Hailakandi,hailakandiwomenscollege.org/new/,1994,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-26408,Karimganj College,Assam,Karimganj,www.karimganjcollege.ac.in,1946,Urban,Affiliated College,Local Body,"Assam University, Silchar",Central University
C-26409,"Women's College,Silchar",Assam,Cachar,www.wcsilchar.ac.in,1963,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-26410,Diphu Govt College,Assam,Karbi Anglong,www.diphugovernmentcollege.org,1964,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-26412,J.N.Singh College,Assam,Cachar,www.jagannathsinghcollege.ac.in,1998,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-26417,A.K.Chanda Law College,Assam,Cachar,https://akclclib.blogspot.com,1960,Urban,Affiliated College,Local Body,"Assam University, Silchar",Central University
C-17330,Goreswar College,Assam,Baksa,https://goreswarcollege.ac.in/,1974,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-17294,Chhaygaon College,Assam,Kamrup,www.chhaygaoncollege.in,1974,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-25075,"College of Education,Nagaon",Assam,Nagaon,www.collegeofeducation.co.in,1992,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17226,Sipajhar College,Assam,Darrang,www.sipajharcollege.ac.in,1971,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26415,Satya Ranjan College,Assam,Cachar,www.srcollege.ac.in,1992,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-71237,HAM AK RURAL COLLEGE OF EDUCATION,Assam,Nagaon,www.hamakeducation.in,-,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-66768,G C PAUL COLLEGE OF EDUCATION,Assam,Karimganj,www.gcpaulcollegeofeducation.org.in,2011,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-66769,DISTRICT INSTITUTE OF EDUCATION AND TRAINING KARBI ANGLONG DIPHU,Assam,Karbi Anglong,dietkarbianglong.in,2014,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-66770,DISTRICT INSTITUTE OF EDUCATION AND TRAINING HAILAKANDI,Assam,Hailakandi,diethailakandi.in,2014,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-66772,HITENDRA NATH MUSHAHARY COLLEGE,Assam,Kokrajhar,https://hitendranathmushaharycollege.edu.in,-,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-17344,Gauhati University Law College,Assam,Kamrup,-,-,-,Constituent / University College,-,"Gauhati University, Guwahati",State Public University
C-26402,Nehru College,Assam,Cachar,www.nehrucollege.org,1965,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-66001,ROWTA DEGREE COLLEGE,Assam,Udalguri,www.rowtadegreecollege.in,2012,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-57435,Guwahati College of Architecture,Assam,Kamrup Metro,www.guwarchcollege.com,2006,Urban,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-64258,NEPEDS COLLEGE OF PHARMACEUTICAL SCIENCES,Assam,Kamrup Metro,www.nepeds.in,2020,Urban,Affiliated College,Private Aided (Government Aided),"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-66000,SHIFA PHARMACIST INSTITUTE,Assam,Cachar,https://www.shifapharmacyinstitute.in/,2021,Rural,Affiliated College,Private Aided (Government Aided),"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17182,Pragjyotish College,Assam,Kamrup Metro,https://pragjyotishcollege.ac.in,1954,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-64269,BRAHMAPUTRA COLLEGES,Assam,Kamrup Metro,www.brahmaputracollege.com,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8501,Mariani College P.O. Marioni--785634,Assam,Jorhat,www.marianicollege.org.in,1966,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17097,Lanka Mahavidyalaya,Assam,Hojai,www.lankamahavidyalaya.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71467,S  R  ACADEMY,Assam,Kamrup Metro,sracademycollege.in,-,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17246,Dispur Law College,Assam,Kamrup Metro,www.dispurlawcollege.org,1993,Urban,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-69987,"GOVT COLLEGE OF ART AND CRAFTS, ASSAM",Assam,Kamrup Metro,https://govtcollegeofart.assam.gov.in,-,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8500,Nazira College P.O. Nazira-785685,Assam,Sivasagar,www.naziracollege.in,1981,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-64270,REIMALIE ACADEMY COLLEGE B ED BIJNI,Assam,Chirang,www.reimalieacademycollege.com,-,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-8499,Janata Mahavidyalaya P.O.Borguri. Tinsukia,Assam,Tinsukia,janatamahavidyalaya.tsk@gmail.com,1982,Rural,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-17245,Mangaldai Govt. T.T. College,Assam,Darrang,www.ctemangaldai.co.in,1973,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17279,Rangia College,Assam,Kamrup,www.rangiacollege.ac.in,1963,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63906,GIRIJANANDA CHOWDHURY INSTITUTE OF PHARMACEUTICAL SCIENCE TEZPUR,Assam,Sonitpur,www.gips-tezpur.ac.in,2020,Rural,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-17243,South Salmara College,Assam,South Salmara Mancachar,www.ssalmaracollege.com,1986,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17277,National Institute for Teacher Education,Assam,Kamrup,www.nifte.org.in,1998,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-64272,REGIONAL COLLEGE OF PHARMACEUTICAL SCIENCES,Assam,Kamrup Metro,www.riptgroup.in,2020,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-26414,Haflong Govt College,Assam,Dima Hasao,www.haflonggovtcollege.ac.in,1961,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-48744,"Regional College of Paramedical Health Sciences, Guwahati",Assam,Kamrup Metro,www.riptgroup.in,2012,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-64278,INSTITUTE OF PARAMEDICAL AND MANAGEMENT TECHNOLOGY,Assam,Kamrup Metro,www.nepeds.in,-,Urban,Affiliated College,Private Aided (Government Aided),"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8497,J.B. College P.O. Jorhat-785001,Assam,Jorhat,www.jbcollege.org,1930,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-71180,"GOVERNMENT NURSING COLLEGE, JORHAT",Assam,Jorhat,-,-,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17224,Bamundi Mahavidyalaya,Assam,Kamrup,http://bamundimahavidyalaya.ac.in/,1997,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17324,Mangaldai College,Assam,Darrang,www.mangaldaicollege.org,1951,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17100,L.C. Bharali College,Assam,Kamrup Metro,www.lcbcollege.co.in,1971,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26399,Janata College,Assam,Cachar,www.janatacollege.in,1964,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-72558,GOBINDA BASUMATARY COLLEGE JARAGURI,Assam,Kokrajhar,www.gbcj.edu.in,2016,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-17276,Nalbari Comm. College,Assam,Nalbari,www.nccnalbari.in,1979,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63918,DIPHU MEDICAL COLLEGE AND HOSPITAL,Assam,Karbi Anglong,dmcassam.in,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17244,Kokrajhar Law College,Assam,Kokrajhar,www.klc.ac.in,1985,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8413,Majuli College P.O. Majuli,Assam,Majuli,www.majulicollege.in,1962,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8463,Golaghat Purbanchalik College. Hatiyekhowa Golaghat,Assam,Golaghat,www.purbanchalikcollege.edu.in,1987,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-65999,SCHOOL OF PHARMACEUTICAL SCIENCE AND TECHNOLOGY,Assam,Nagaon,www.mwes.in,2021,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-63924,GOLAGHAT ENGINEERING COLLEGE,Assam,Golaghat,https://gecassam.ac.in/about-us;token=about-us,2018,Rural,Affiliated College,State Government,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-66308,DONA INTERNATIONAL INSTITUTE OF ASSAM,Assam,Kamrup Metro,www.guwachcollege.com,2021,Urban,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-17339,Kayakuchi College,Assam,Barpeta,www.kayakuchicollege.com,1988,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-62013,PANDIT DEENDAYAL UPADHYAYA ADARSHA MAHAVIDYALAYA DALGAON ,Assam,Darrang,pdduamdalgaon.in,2017,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8445,G.S.Lohia College,Assam,Tinsukia,gslohiagirlscollege.com,1996,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-26395,Katigorah A Degree College,Assam,Cachar,Kadcollege.in,1998,Rural,Affiliated College,Local Body,"Assam University, Silchar",Central University
C-63963,NEF COLLEGE OF PHARMACEUTICAL EDUCATION AND RESEARCH,Assam,Nagaon,https://www.nefcper.org/,2020,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-63964,NEF COLLEGE OF HEALTH SCIENCES,Assam,Kamrup Metro,nefcohs.org,2020,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17161,Vidya Bharati College,Assam,Kamrup,www.vidyabharaticollege.org.in,1990,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63965,ALLAMA TR COLLEGE OF PHARMACY,Assam,Karimganj,www.atrcp.org,2020,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17095,Arya Nursing College,Assam,Kamrup,www.aryanursingcollege.com,2007,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-26394,Dr. S.B. Institution of Education,Assam,Hailakandi,www.sbiehailakandi.co.in,1996,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17115,Uttar Barpeta College,Assam,Barpeta,uttarbarpetacollege.ac.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17114,Beltola College,Assam,Kamrup Metro,https://beltolacollege.org/,1983,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17113,Anandaram Dhekial Phookan College,Assam,Nagaon,wwww.adpcollege.ac.in,1959,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17159,Morigaon College,Assam,Marigaon,www.morigaoncollege.edu.in,1964,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17158,Patidarrang College,Assam,Kamrup,www.patidarrangcollege.com,1989,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
