Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-17111,Chaiduar College,Assam,Biswanath,www.chaiduarcollege.ac.in,1967,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17109,Karmashree Hiteswar Saikia College,Assam,Kamrup Metro,www.khscollege.com,1988,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17108,Rupahi College,Assam,Nagaon,rupahicollege.ac.in,1981,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17104,Govt. College of Teacher's Edu.,Assam,Sonitpur,www.ctetezpur.in,1977,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17103,Dakshin Guwahati B.Ed. College,Assam,Kamrup,www.dgbed.in / www.dgbed.org,1993,Urban,Affiliated College,University,"Gauhati University, Guwahati",State Public University
C-17341,"Baosi Banikanta Kakati College, Nagoan",Assam,Barpeta,www.bbkcollege.co.in,1971,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17102,Asom Sikshak Prasikshan Mahavidyalaya,Assam,Kamrup,www.aspmghy.com,1992,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17088,B.H.B. College,Assam,Barpeta,www.bhbcollege.ac.in,1971,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26393,Rabindrasadan Girls' college,Assam,Karimganj,www.rabindrasadangirlscollege.in,1962,Urban,Affiliated College,State Government,"Assam University, Silchar",Central University
C-49906,BINESWAR BRAHMA ENGINEERING COLLEGE,Assam,Kokrajhar,www.bbec.ac.in,2008,Rural,Affiliated College,State Government,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-49337, KANPAI BORDOLOI COLLEGE,Assam,Marigaon,https://kbcollege.in/,2002,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17338,Khagarijan College,Assam,Nagaon,www.khagarijancollege.co.in,1972,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8495,Subansiri College P.O. Pathalipam,Assam,Lakhimpur,www.subansiricollege.org,1997,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8493,Namrup College of Teacher Education. Namrup-78662,Assam,Dibrugarh,www.ctenamrup.com,1998,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8490,North Lakhimpur College (Autonomous),Assam,Lakhimpur,www.nlc.ac.in,1952,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8488,Murkong Selek College P.O. Jonai-- 787060,Assam,Dhemaji,www.murkongselekcollege.org.in,1984,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8487,Miry Jiory College P.O. Ghunasuti Dist. Lakhimpur Pin. 781001,Assam,Lakhimpur,mirijiorycollege.in,2000,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8485,Digboi College P.O. Digboi-786171,Assam,Tinsukia,www.digboicollege.edu.in,1965,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8484,"Rengam Subansiri College P.O. Patrichuk,Lakhimpur",Assam,Lakhimpur,rengamsubansiricollege.org.in,1994,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-63044,Don Bosco College,Assam,Chirang,http://donboscocollege.org.in,2019,Urban,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-8483,Melamora College P.O. Melamora-785625,Assam,Golaghat,www.melamoracollege.com,1987,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8482,Gargaon College P.O. Gargaon- 785686,Assam,Sivasagar,www.gargaoncollege.ac.in,1959,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8377,Sibsagar College P.O. Sibsagar-785665,Assam,Sivasagar,https://sibsagaruniversity.ac.in/,1947,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8481,Sissiborgaon College P.O. Sissiborgaon,Assam,Dhemaji,www.sissiborgaoncollege.ac.in,1992,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8480,Telahi Tuaram Nath College P.O.Lakhimpur,Assam,Lakhimpur,www.telahituwaramnathcollege.edu.in,1996,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8479,Lakhimpur Girls' College ,Assam,Lakhimpur,www.lgcollege.ac.in,1972,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-64458,KHERKATA COLLEGE,Assam,Lakhimpur,www.kherkatacollege.in,1997,Rural,Affiliated College,University,"Dibrugarh University, Dibrugarh",State Public University
C-8478,Cinnamara College P.O. Cinnamara-785008,Assam,Jorhat,www.cinnamaracollege.org,1991,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8474,North East Institute of Management Science. P.O. Jorhat,Assam,Jorhat,www.neimscollege.com,2002,Rural,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-8510,Dergaon Kamal Dowerah College ,Assam,Golaghat,www.dkdcollege.ac.in,1962,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-64459,BORDOIBAM NCD DEGREE COLLEGE,Assam,Dhemaji,www.ncdcollege.in,2005,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-8509,Sarbodhya College P.O. Sarbodhya,Assam,Jorhat,www.sarbodayacollege.in,1985,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-71299,RAMANUJ GUPTA DEGREE COLLEGE ,Assam,Cachar,www.rgdc.ac.in,-,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17146,B.N. College Autonomous,Assam,Dhubri,www.bncollege.co.in,1946,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17089,Bhawanipur Anchalik College,Assam,Barpeta,www.bacollege.ac.in,1982,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8508,"Duliajan College, Duliajan P.O.Duliajan- 786602",Assam,Dibrugarh,www.duliajancollege.in,1969,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17223,Nonoi College,Assam,Nagaon,www.nonoicollege.in,1985,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71173,NATIONAL COLLEGE OF EDUCATION,Assam,Darrang,nesdtrust.org,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17313,Alhaz Sunai Bibi Choudhury College,Assam,Hojai,www.asbcc.ac.in,1997,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17371,Srimanta Sankar Madhab Mahavidyalaya,Assam,Barpeta,www.ssmcollege.ac.in,1991,Urban,Affiliated College,Central Government,"Gauhati University, Guwahati",State Public University
C-71300,LAHOWAL COLLEGE,Assam,Dibrugarh,www.lahoalcollege.com,-,Rural,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-8439,Brahmaputra Degree College. P.O.Bokulguri,Assam,Lakhimpur,brahmaputradegreecollege.edu.in,1993,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-61816,C T College,Assam,Tinsukia,https://ctctsk.in/,-,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-8472,Dhakuakhana College P.O. Dhakuakhana-787055,Assam,Lakhimpur,www.dhakuakhanacollege.ac.in,1966,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8471,D.C.B. Girls College P.O. Jorhat-785001,Assam,Jorhat,www.dcbgirlscollegejorhat.org,1955,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17120,"Gossaigaon College, Gossaigaon",Assam,Kokrajhar,www.gossaigaoncollege.org,1971,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-52923,PRANAB JUBILEE COLLEGE,Assam,Karbi Anglong,pjcbokajan.info,2012,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17318,Assam Engineering College,Assam,Kamrup Metro,www.aec.ac.in,1955,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17319,Darrang College,Assam,Sonitpur,https://darrangcollege.ac.in/,1945,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17329,Rangia T.T. College,Assam,Kamrup,http://www.rangiattcollege.in,1987,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71301,HILLS DEGREE COLLEGE,Assam,Dima Hasao,www.hillsdegreecollege.com,-,Urban,Affiliated College,Private Aided (Government Aided),"Assam University, Silchar",Central University
C-48742,"CPMS COLLEGE OF NURSING, GUWAHATI",Assam,Kamrup Metro,www.cpmsc.com,2006,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-61265,"Pandit Deendayal Upadhyaya Adarsha Mahavidyalya, Amjonga",Assam,Goalpara,www.pduamamjonga.ac.in,2017,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-61266,"U N Academy, Kokrajhar",Assam,Kokrajhar,unak.org,2014,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-61268,"Paneri College, Paneri",Assam,Udalguri,www.panericollege.edu.in,2005,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-61269,DIMAKUCHI COLLEGE,Assam,Udalguri,www.dimakuchicollege.edu.in,2002,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61270,Aronai College,Assam,Kokrajhar,www.aronaicollege.ac.in,2013,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-61271,Dakshin Bijni Degree College,Assam,Baksa,dbdegreecollege.ac.in,2016,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61272,Mahamaya Degree College,Assam,Kokrajhar,mahamayadegreecollege.co.in,2004,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61273,Kokrajhar Music  and  Fine Arts College,Assam,Kokrajhar,kokrajharmusicandfinearts.in,1996,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-61274,Tulshibil Degree College,Assam,Kokrajhar,www.tulshibildegreecollege.edu.in,2015,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-48732,"JORHAT MEDICAL COLLEGE, JORHAT",Assam,Jorhat,www.jorhatmedicalcollege.in,2009,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17222,Barnagar College,Assam,Barpeta,www.barnagarcollege.ac.in,1962,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-61275,Assam Brilliant Academy,Assam,Baksa,ABABARPETAROAD.AC.IN,2011,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-61276,Dronacharya Academy,Assam,Baksa,www.dronacharyaacademy.co.in,2006,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-48747,"INSTITUTE OF MEDICAL & ALLIED HEALTH SCIENCES, GUWAHATI",Assam,Kamrup Metro,www.gnrchospitals.com,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8424,Borhat Bhabani Prasad Baruah Memorial College P.O.Borhat,Assam,Charaideo,www.borhatcollege.org,1995,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17332,Halakura College,Assam,Dhubri,www.halakuracollege.ac.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-48743,"SWAGAT ACADEMY OF MEDICAL SCIENCES, GUWAHATI",Assam,Kamrup Metro,-,-,-,Affiliated College,-,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48740,"SRI SANKARADEVA NETHRALAYA, GUWAHATI",Assam,Kamrup Metro,ssnguwahati.org,1994,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17228,Damdama College,Assam,Kamrup,www.damfamacollege.edu.in,1978,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26430,Swami Vivekananda College,Assam,Karimganj,https://svcollegecdk.ac.in,1991,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-60475,Koklabari Chapaguri College,Assam,Baksa,kcchazuwa.ac.in,2013,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-48738,"INSTITUTE OF PHARMACY, GAUHATI MEDICAL COLLEGE, GUWAHATI",Assam,Kamrup Metro,www.instituteofguwahati.org,1986,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8477,"Purbanchal College, Silapathar",Assam,Dhemaji,www.purbanchalcollege.org,1996,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17220,P.B. College,Assam,Dhubri,www.pbcollege.co.in,1964,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17090,K.C. Das Commerce College,Assam,Kamrup Metro,kcdccollege.ac.in,1983,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17170,Nowgong Law College,Assam,Nagaon,www.nowgonglawcollege.co.in,1970,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17169,Barbhag College,Assam,Nalbari,barbhagcollege.co.in,1964,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17175,Harendra Chitra College,Assam,Barpeta,www.hccollege.ac.in,1992,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63046,Army Institute of Nursing Guwahati ,Assam,Kamrup Metro,-,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17168,Bikali College,Assam,Goalpara,www.bikalicollege.org,1982,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17167,Deomornoi Degree College,Assam,Darrang,http://deomornoidegreecollege.com,1993,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17166,North Kamrup College,Assam,Barpeta,www.northkamrupcollege.org,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-72335,NILACHAL COLLEGE OF ALLIED HEALTH SCIENCES,Assam,Kamrup Metro,www.nilachalcollegeoahs.in,2023,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8450,Asom Sattriya Sangit Mahavidyalaya. Jorhat,Assam,Jorhat,www.assm.co.in,1998,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17156,"Juria College,PO, Fakuli Pather, Nagaon, Assam",Assam,Nagaon,www.juriacollege.edu.in,1989,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8395,Silapathar Collge. P.O. Silapathar-787058,Assam,Dhemaji,www.silapatharcollege.edu.in,1979,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17155,Alamganj Rangamati College,Assam,Dhubri,www.arcollege.net.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60504,BASKA DEGREE COLLEGE,Assam,Baksa,www.bdcb.ac.in,1987,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-17219,"College of Education, Morigaon",Assam,Marigaon,www.collegeofeducationmorigaon.org,1994,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17154,Sipajhar B.Ed.,Assam,Darrang,sipajharbedcollege.org.in,1994,Rural,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-8415,D.H.S.K. Commerce College P.O Dibrugarh-786001,Assam,Dibrugarh,www.dhskcommercecollege.edu.in,1960,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-48735,"RIDLEY COLLEGE OF OPTOMETRY, JORHAT",Assam,Jorhat,http://ridleycollegeofoptometry.in/,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17152,Saraighat College,Assam,Kamrup,http://saraighatcollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17151,Pandu College,Assam,Kamrup Metro,www.panducollege.ac.in,1962,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17355,Bongaigaon College,Assam,Bongaigaon,www.bongaigaoncollege.ac.in,1964,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-48730,"B SC NURSING COLLEGE, DIBRUGARH",Assam,Dibrugarh,https://bscncd.in,2010,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48727,"B SC NURSING COLLEGE, SILCHAR",Assam,Cachar,bscncs.in,2010,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-61307,Haji Ajmal Ali College,Assam,Hojai,haac.ajmalgroupofcolleges.org,1995,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17148,West Goalpara College,Assam,Goalpara,www.westgoalparacollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17147,Moirabari College,Assam,Marigaon,www.moirabaricollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17217,Dakshin Kamrup Girls' College,Assam,Kamrup,www.dkgirlscollege.in,1988,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8428,Geleky Colege P.O. Galeky,Assam,Sivasagar,https://gelakeycollege.com,1974,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-48726,"INSTITUTE OF PHARMACY, SILCHAR",Assam,Cachar,https://smcassam.org,-,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48725,"INSTITUTE OF PARAMEDICAL SCIENCES, SILCHAR",Assam,Cachar,smcassam.org,2008,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17298,Gauhati Medical College,Assam,Kamrup Metro,gmchassam.gov.in,1960,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17258,Army Institute of Nursing,Assam,Kamrup,www.ainguwahati.org,2006,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17145,Madhab Choudhury College,Assam,Barpeta,www.mccollege.edu.in,1939,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8408,Assam Medical College P.O. Dibrugarh- 786003,Assam,Dibrugarh,www.amch.edu.in,1947,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-26432,Silchar Medical College,Assam,Cachar,www.smcassam.org,1968,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-71189,GLOBAL INSTITUTE,Assam,Barpeta,www.globalinstituteofpharmacy.com,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17091,Mangaldai Law College,Assam,Darrang,https://mangaldailawcollege.in/,1984,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17144,L.G.B. Girl's College,Assam,Sonitpur,www.lgbgirlscollege.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71177,PEWS COLLEGE OF PARAMEDICAL SCIENCES,Assam,Kamrup Metro,www.cpmsc.com,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17143,Bongaigaon Law College,Assam,Bongaigaon,www.bongaigaonlawcollege.in,1993,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-65111,M K GANDHI COLLEGE,Assam,Karimganj,www.mkgandhi.in,2016,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17142,Indira Gandhi College,Assam,Bongaigaon,igcollegeboitamari.ac.in,1995,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17141,Lumding College,Assam,Hojai,www.lumdingcollege.org,1959,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17306,Nowgong College,Assam,Nagaon,www.nowgongcollege.edu.in,1944,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17140,Shikshan Mahavidyalaya,Assam,Nagaon,www.shikshanmahavidyalaya.info,1968,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60503,ST. ANN S COLLEGE,Assam,Kokrajhar,www.stannscollegekoj.org,2010,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-17139,F.A. Ahmed College,Assam,Kamrup,faacollege.org,1984,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-59723,"ANUNDORAM BOROOAH ACADEMY DEGREE COLLEGE, PATHSALA",Assam,Barpeta,www.arba.ac.in,2004,Urban,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-17305,Barpeta B.T. College,Assam,Barpeta,www.barpetabtcollege.org,1985,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8412,N.N.Saikia College P.O. Titabor-785630,Assam,Jorhat,www.nnsaikiacollege.org,1959,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8394,Silapathar Science College P.O. Silapathar,Assam,Dhemaji,www.silapatharsciencecollege.ac.in,1996,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-17283,Dr. B. Borooah Cancer Institute,Assam,Kamrup Metro,www.bbcionline.org,1973,Urban,Affiliated College,Central Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-47466,"INDIAN STATISTICAL INSTITUTE, TEZPUR",Assam,Sonitpur,-,-,-,PG Center / Off-Campus Center,-,"Indian Statistical Institute, Kolkata",Institute of National Importance
C-55858,BRAHMAPUTRA COLLEGE,Assam,Kamrup Metro,www.brahmaputracollege.com,2014,Rural,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-72737,NERIM COMMERCE COLLEGE    ,Assam,Kamrup Metro,www.nerimindia.in,2014,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17138,N.E.F. Law College,Assam,Kamrup Metro,nefcollege.org,2006,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17367,Abhayapuri College,Assam,Bongaigaon,https://abhayapuricollege.ac.in,1955,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71682,"CHANDRAPUR COLLEGE,CHANDRAPUR,GUWAHATI",Assam,Kamrup Metro,www.chandrapurcollege.co.in,-,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71751,GURU SANKAR NANAK COLLEGE,Assam,Nagaon,WWW.GAUHATI.AC.IN,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
